DATE,AAPL,ADBE,AJG,ANSS,APH,ATVI,AZO,BRO,CHD,CPRT,FDS,FICO,GILD,INTU,JBHT,LOW,MNST,NVR,ODFL,ORLY,POOL,QCOM,RMD,ROST,STZ,TJX,TSCO,TYL,UNH,WST
2004-07-09,0.4551673233509063,22.14017105102539,16.290401458740234,11.3149995803833,3.371816873550415,3.66577672958374,78.27999877929688,8.688035011291504,5.997635841369629,1.5693750381469729,23.567533493041992,30.415918350219727,6.185758113861084,16.617263793945312,13.893481254577637,19.078330993652344,0.2145829945802688,470.8999938964844,5.423626899719238,21.0,23.212871551513672,23.13601493835449,10.50798511505127,5.038304328918457,16.676382064819336,4.40624475479126,8.603639602661133,8.420000076293945,24.54414176940918,8.522661209106445
2004-07-16,0.488057941198349,21.59053611755371,15.961089134216309,11.092499732971191,3.1179049015045166,3.870527505874634,75.3499984741211,8.889379501342773,6.202145576477051,1.5475000143051147,23.240968704223636,24.72507667541504,5.912118911743164,16.053203582763672,14.495952606201172,18.65176010131836,0.214270994067192,489.8500061035156,5.454421520233154,20.40999984741211,22.468772888183597,22.38842391967773,10.393372535705566,4.70585823059082,17.629959106445312,4.271538257598877,8.002296447753906,8.229999542236328,26.739877700805664,8.265715599060059
2004-07-23,0.4653222858905792,20.1614933013916,15.403379440307615,10.494999885559082,3.25872015953064,3.461026668548584,76.37000274658203,8.279301643371582,5.8757147789001465,1.3887499570846558,23.246414184570312,25.5505313873291,5.50970983505249,16.30389404296875,14.77683448791504,17.936370849609375,0.1948959976434707,452.8999938964844,5.446723937988281,19.854999542236328,20.975542068481445,23.247493743896484,10.26815700531006,4.660432815551758,16.533123016357422,4.349628448486328,7.494452476501465,8.510000228881836,25.623680114746094,8.028067588806152
2004-07-30,0.4901798963546753,21.07588195800781,16.449748992919922,11.859999656677246,3.4849114418029785,3.6139731407165527,77.19999694824219,8.561182975769043,5.791815757751465,1.390625,23.485898971557617,27.75501823425293,6.120425224304199,16.760509490966797,15.635760307312012,18.05869674682617,0.2135419994592666,466.0,5.585295677185059,20.2450008392334,20.72918701171875,22.69335556030273,10.399744033813477,4.780193328857422,16.958433151245117,4.581946849822998,7.715442180633545,9.199999809265137,25.623680114746094,7.871022701263428
2004-08-06,0.4513781070709228,21.130844116210938,16.322275161743164,10.75,3.315268039703369,3.4486916065216064,73.80999755859375,8.268754959106445,5.579438209533691,1.2799999713897705,22.24492454528809,26.60907745361328,5.83542537689209,16.572492599487305,14.067398071289062,17.232126235961914,0.2428130060434341,475.0,5.10991096496582,18.71999931335449,20.0152530670166,22.14905548095703,9.3173189163208,4.625329494476318,16.528648376464844,4.146594047546387,6.990858554840088,8.699999809265137,24.99225425720215,7.635453701019287
2004-08-13,0.4674440920352936,21.72045135498047,16.619718551635742,11.2475004196167,3.1356451511383057,3.2365405559539795,74.1500015258789,8.371611595153809,5.917419910430908,1.271875023841858,23.21919631958008,25.259197235107425,5.964195728302002,17.12312126159668,14.389239311218262,17.291423797607422,0.2321880012750625,482.0,5.283128261566162,18.530000686645508,20.653779983520508,22.68024444580078,9.370381355285645,4.804971694946289,16.340614318847656,4.227729320526123,6.9887309074401855,8.699999809265137,26.43842315673828,7.635453701019287
2004-08-20,0.4668380916118622,23.029571533203125,16.816242218017578,11.225000381469728,3.333008289337158,3.507896900177002,77.7300033569336,8.859668731689453,5.792636871337891,1.375,24.49283218383789,26.706186294555664,6.269081592559815,18.39448547363281,14.625529289245604,18.65176010131836,0.2303130030632019,508.0,5.388984680175781,20.045000076293945,21.897499084472656,24.395118713378903,9.852166175842283,4.6273932456970215,16.64952278137207,4.167082786560059,7.307462215423584,9.100000381469728,26.71136474609375,8.090065002441406
2004-08-27,0.5206460356712341,23.1894645690918,16.84811019897461,11.1875,3.3707077503204346,3.579436779022217,75.36000061035156,8.946389198303223,5.876701831817627,1.3668750524520874,24.87933921813965,25.99726104736328,6.570178985595703,19.09284400939941,14.169239044189451,18.707355499267575,0.2370830029249191,501.0499877929688,5.427476406097412,20.0,22.497224807739254,25.248214721679688,10.151426315307615,4.3878679275512695,16.542081832885742,4.1318678855896,7.43708324432373,9.039999961853027,26.739877700805664,8.24091625213623
2004-09-03,0.5339838862419128,23.24942398071289,16.970277786254883,11.357500076293944,3.341879844665528,3.364818334579468,75.69000244140625,9.184366226196287,6.036952018737793,1.3487499952316284,24.85752296447754,26.24005126953125,6.658236980438232,19.23161125183105,14.026654243469238,19.40420913696289,0.2822920083999634,503.0,5.527557373046875,20.020000457763672,22.16964340209961,25.28764915466309,10.227828025817873,4.849844932556152,17.124069213867188,4.309897422790527,8.061795234680176,9.050000190734863,27.31020164489746,8.16238784790039
2004-09-10,0.5436847805976868,24.91830825805664,17.124309539794922,11.600000381469728,3.344097375869751,3.4708943367004395,75.4800033569336,9.152099609375,5.987694263458252,1.3174999952316284,24.514102935791016,27.40627861022949,6.720727443695068,19.983688354492188,15.024773597717283,19.85641098022461,0.2966670095920563,516.0,5.614166736602783,19.850000381469727,22.078935623168945,25.94463539123535,10.32121467590332,4.895363807678223,16.81964111328125,4.280553340911865,8.148917198181152,9.010000228881836,28.055688858032227,8.276042938232422
2004-09-17,0.5629336833953857,24.05388832092285,17.214603424072266,12.079999923706056,3.5514392852783203,3.2735440731048584,76.05000305175781,9.113783836364746,5.993605136871338,1.1393749713897705,24.366914749145508,27.21190071105957,6.98584508895874,19.94340133666992,14.91069507598877,19.845293045043945,0.2448959946632385,540.4000244140625,5.444797515869141,20.645000457763672,20.584659576416016,25.51102066040039,10.164155006408691,4.798119068145752,16.22869873046875,4.329461097717285,8.28703498840332,8.619999885559082,28.442699432373047,8.133454322814941
2004-09-24,0.5652075409889221,24.165193557739254,17.58641242980957,11.9375,3.5203936100006104,3.293278694152832,75.7300033569336,9.085548400878906,5.5936384201049805,1.1806249618530271,27.05437660217285,28.766860961914062,6.911989212036133,19.63898086547852,14.462573051452637,19.889772415161133,0.2520830035209656,550.0,5.377434730529785,19.424999237060547,20.599777221679688,25.129972457885746,10.225709915161133,4.825016021728516,16.65399742126465,4.284465312957764,7.70269250869751,8.350000381469727,29.05781936645508,8.059066772460938
2004-10-01,0.58612459897995,24.98486328125,18.064233779907227,12.744999885559082,3.861899137496948,3.3302817344665527,77.05000305175781,9.236808776855469,5.467540264129639,1.1950000524520874,26.66188240051269,28.766860961914062,7.137340068817139,20.914833068847656,15.489216804504396,20.45317840576172,0.2604170143604278,549.75,5.600693702697754,19.46999931335449,20.25959587097168,26.575349807739254,10.134441375732422,4.862259864807129,17.4732666015625,4.388152122497559,6.944111347198486,8.989999771118164,30.047727584838867,8.898038864135742
2004-10-08,0.5920354723930359,24.854915618896484,17.994661331176758,13.024999618530272,3.782066822052002,3.1699349880218506,77.0999984741211,9.033108711242676,5.41828203201294,1.178125023841858,27.332387924194336,28.71826934814453,7.158171653747559,19.66136360168457,15.220325469970703,20.089921951293945,0.2636460065841675,538.510009765625,5.437099456787109,19.290000915527344,19.77578353881836,26.884143829345703,9.223933219909668,4.845706939697266,17.325538635253906,4.380325794219971,6.633876800537109,9.550000190734863,29.90109062194824,8.7905855178833
2004-10-15,0.6896470785140991,25.72955894470215,14.483508110046388,13.270000457763672,3.643468141555786,3.120598077774048,78.2699966430664,8.405893325805664,5.447834968566895,1.1606249809265137,26.89628791809082,27.93106460571289,7.099467277526856,20.113502502441406,15.546245574951172,20.427276611328125,0.2491669952869415,547.0,5.752740859985352,18.7450008392334,20.093286514282227,27.90247917175293,9.518945693969728,4.771220684051514,17.04348373413086,4.331417083740234,7.175721645355225,9.59000015258789,29.880714416503903,8.951766014099121
2004-10-22,0.7185971736907959,26.859102249145508,16.019638061523438,13.3100004196167,3.7964816093444815,3.206937789916992,80.0,8.369598388671875,5.4163103103637695,1.1493749618530271,26.27484130859375,27.84360885620117,6.296538352966309,19.88968086242676,16.275484085083008,20.490333557128903,0.2605209946632385,581.010009765625,5.327395915985107,20.295000076293945,21.174304962158203,27.593692779541016,9.66539192199707,4.793980598449707,17.41506576538086,4.546618938446045,7.296839714050293,9.470000267028809,28.458988189697266,8.478215217590332
2004-10-29,0.7942308783531189,28.003637313842773,15.040155410766602,13.800000190734863,3.8064589500427246,3.572035789489746,81.80999755859375,8.422027587890625,5.363115310668945,1.1612499952316284,27.16883659362793,29.349971771240234,6.557870864868164,20.305997848510746,16.646211624145508,20.876100540161133,0.2760420143604278,627.0,5.3947577476501465,21.530000686645508,22.066333770751957,27.33089828491211,9.975263595581056,5.435383319854736,17.56281089782715,4.691389560699463,7.709065914154053,8.720000267028809,29.49370384216309,9.516705513000488
2004-11-05,0.8293954730033875,29.228139877319336,15.173958778381348,15.649999618530272,3.8840720653533936,3.7940540313720703,85.83000183105469,8.561454772949219,5.615309715270996,1.2918750047683716,28.618881225585938,30.098302841186523,7.086209774017334,19.31218719482422,17.025760650634766,22.04825210571289,0.2687500119209289,649.0,5.427476406097412,22.4950008392334,23.40436363220215,25.14309883117676,10.157788276672363,5.638149738311768,19.362510681152344,4.932025909423828,7.581572532653809,8.109999656677246,32.377906799316406,9.520855903625488
2004-11-12,0.8412175178527832,29.473041534423828,15.76806926727295,15.760000228881836,3.9794321060180655,3.993871927261353,85.12999725341797,8.512955665588379,6.009286403656006,1.4424999952316284,29.35477638244629,30.739727020263672,6.995314121246338,19.46440696716309,16.96461296081543,22.348712921142575,0.3332290053367615,663.5,5.820101737976074,22.78499984741211,24.440038681030277,26.411104202270508,10.824220657348633,5.791258335113525,19.501293182373047,4.891847610473633,7.728185653686523,8.0,33.2007942199707,9.757635116577148
2004-11-19,0.8362164497375488,28.898273468017575,15.97146701812744,15.595000267028809,4.019349098205566,3.887795209884644,86.30000305175781,8.133079528808594,5.99744176864624,1.3537499904632568,28.18276596069336,31.536645889282227,6.504845142364502,19.45096969604492,15.945345878601074,21.05785369873047,0.328125,686.0,5.818178176879883,21.475000381469727,23.38736915588379,26.358539581298828,10.474026679992676,5.636079788208008,18.820810317993164,4.639024257659912,7.179969787597656,8.0600004196167,33.290409088134766,9.495936393737791
2004-11-26,0.9783897399902344,30.31769752502441,16.39430046081543,15.520000457763672,4.0381951332092285,3.912464380264282,86.9000015258789,8.066393852233887,6.135631561279297,1.4149999618530271,28.373334884643555,32.76117706298828,6.535145282745361,19.253990173339844,16.377506256103516,21.224781036376957,0.352396011352539,694.0,6.008717060089111,22.03499984741211,23.86466407775879,27.19949722290039,10.590757369995115,5.787125110626221,19.99822425842285,4.821295261383057,6.895237922668457,8.0,34.17033386230469,9.5416259765625
2004-12-03,0.9500460028648376,31.46723175048828,16.517412185668945,16.56999969482422,3.997171640396118,4.312098979949951,86.13999938964844,8.329081535339355,6.250131130218506,1.6237499713897705,28.558931350708008,33.70476150512695,6.718833923339844,19.19579696655273,16.552833557128906,21.3175106048584,0.3618749976158142,701.0,6.197330951690674,21.950000762939453,24.167709350585938,28.579174041748047,10.84544849395752,5.596768379211426,20.642898559570312,4.760536193847656,7.17147159576416,7.849999904632568,33.5307731628418,9.741016387939451
2004-12-10,0.9874836206436156,30.48763084411621,16.849254608154297,15.454999923706056,3.8962724208831783,4.37870454788208,88.73999786376953,8.688752174377441,6.327125549316406,1.5793750286102295,27.29779624938965,33.92842102050781,6.889266014099121,19.42858123779297,16.043193817138672,21.729248046875,0.3385420143604278,731.5,6.416739463806152,21.729999542236328,23.93284797668457,28.493633270263672,10.618349075317385,5.620187282562256,20.62051773071289,4.901644706726074,7.337210655212402,7.829999923706055,34.532901763916016,9.886404037475586
2004-12-17,0.985059142112732,30.21274185180664,16.83319854736328,15.600000381469728,3.96945071220398,4.7462687492370605,89.25,8.668549537658691,6.518615245819092,1.634374976158142,27.88813781738281,34.920318603515625,6.599530220031738,19.5360164642334,17.60877799987793,21.061569213867188,0.3415629863739013,757.989990234375,6.312808513641357,21.774999618530277,23.447980880737305,28.533111572265625,10.805121421813965,5.692720890045166,21.408449172973636,4.787973880767822,7.526325225830078,8.15999984741211,34.773250579833984,9.7617826461792
2004-12-24,0.985059142112732,30.21274185180664,16.83319854736328,15.600000381469728,3.96945071220398,4.7462687492370605,89.25,8.668549537658691,6.518615245819092,1.634374976158142,27.88813781738281,34.920318603515625,6.599530220031738,19.5360164642334,17.60877799987793,21.061569213867188,0.3415629863739013,757.989990234375,6.312808513641357,21.774999618530277,23.447980880737305,28.533111572265625,10.805121421813965,5.692720890045166,21.408449172973636,4.787973880767822,7.526325225830078,8.15999984741211,34.773250579833984,9.7617826461792
2004-12-31,0.976115882396698,31.363847732543945,17.530845642089844,16.030000686645508,4.073678016662598,4.978154182434082,91.30999755859376,8.799890518188477,6.637063503265381,1.6449999809265137,31.943988800048828,35.66908645629883,6.626042366027832,19.7016544342041,18.285573959350582,21.362022399902344,0.379271000623703,769.4000244140625,6.697737216949463,22.524999618530277,24.167709350585938,27.90138435363769,10.84544849395752,5.98284387588501,20.82197570800781,4.92516565322876,7.906681060791016,8.359999656677246,35.86093521118164,10.3973388671875
2005-01-07,1.049627661705017,29.384233474731445,17.072345733642578,14.864999771118164,3.7698683738708496,4.561253070831299,89.7300033569336,8.866569519042969,6.5482258796691895,1.4406249523162842,29.82314682006836,32.61563873291016,6.353349685668945,18.47505760192871,17.058378219604492,21.01704978942871,0.3527080118656158,709.0,6.255070209503174,22.18000030517578,22.53884506225586,28.44099998474121,10.694758415222168,5.92689323425293,21.99491500854492,4.811493873596191,7.534825325012207,7.769999980926514,35.535037994384766,10.551034927368164
2005-01-14,1.0640268325805664,29.109289169311523,16.894338607788086,14.739999771118164,3.841942548751831,5.395057201385498,90.69000244140624,9.06661319732666,6.398192882537842,1.466249942779541,29.77395248413086,32.38224029541016,6.18670654296875,17.785659790039062,17.209238052368164,21.1096134185791,0.3876039981842041,797.0,6.603430271148682,23.045000076293945,23.09190368652344,27.776351928710938,10.60349178314209,5.974555969238281,22.142658233642575,4.893805027008057,7.562448978424072,7.75,36.48421096801758,10.59683609008789
2005-01-21,1.068422794342041,28.529401779174805,16.721731185913086,14.56999969482422,4.169032573699951,5.311182975769043,90.02999877929688,8.888797760009766,6.44359827041626,1.449375033378601,29.205480575561523,32.09051513671875,6.228366374969482,17.163410186767578,17.01760482788086,20.75326919555664,0.390729010105133,784.0,6.364774227142334,23.059999465942383,22.288837432861328,24.87433815002441,10.926100730895996,5.92689323425293,22.07550621032715,4.893805027008057,7.318086624145508,7.420000076293945,36.19496536254883,10.809611320495604
2005-01-28,1.121320366859436,27.73455810546875,15.858675956726074,15.604999542236328,4.283236026763916,5.444394588470459,88.55000305175781,8.620051383972168,6.735771179199219,1.4131250381469729,28.46755027770996,33.23798751831055,6.1564040184021,17.26189613342285,17.546863555908203,20.853504180908203,0.423438012599945,789.5,6.653469085693359,22.57999992370605,22.16761589050293,23.920175552368164,10.709613800048828,5.777684211730957,22.630638122558597,4.868329048156738,7.4753265380859375,7.150000095367432,35.90981674194336,10.767889976501465
2005-02-04,1.1949843168258667,31.988725662231445,16.155338287353516,16.825000762939453,4.4817094802856445,5.868697166442871,95.9499969482422,8.903472900390625,7.059753894805908,1.503749966621399,29.921520233154297,33.98676681518555,6.298433303833008,17.163410186767578,18.39722442626953,21.77033042907715,0.4780209958553314,806.75,6.851706504821777,23.71500015258789,23.697986602783203,24.314998626708984,12.823518753051758,6.009786605834961,24.62285041809082,5.0662760734558105,9.419597625732422,6.619999885559082,37.384498596191406,11.014029502868652
2005-02-11,1.2309068441390991,31.843751907348636,16.527542114257812,17.184999465942383,4.591480255126953,5.1039652824401855,94.93000030517578,9.539149284362791,7.178409576416016,1.431249976158142,27.524627685546875,33.529727935791016,6.211323261260986,17.969200134277344,18.528047561645508,22.12296867370605,0.4099999964237213,762.25,7.076889991760254,23.540000915527344,24.190433502197266,23.795148849487305,12.840496063232422,5.756961822509766,24.78849029541016,4.976933002471924,9.17098617553711,6.579999923706055,35.746864318847656,10.980663299560549
2005-02-18,1.3157864809036257,31.408838272094727,15.842487335205078,18.315000534057617,4.519405841827393,5.311182975769043,94.98999786376952,9.569514274597168,7.030093669891357,1.4443750381469729,26.67192268371582,33.25727462768555,6.353349685668945,18.331809997558597,18.16010093688965,21.80745506286621,0.417603999376297,785.0,6.878652095794678,24.34499931335449,25.569278717041016,22.794898986816406,12.660099029541016,5.698936939239502,23.955795288085938,4.967116355895996,9.047739028930664,7.28000020980835,36.27644729614258,11.064101219177246
2005-02-25,1.3488287925720217,30.70897483825684,16.155338287353516,18.1200008392334,4.482818126678467,5.414791584014893,96.88999938964844,9.506755828857422,7.079529762268066,1.424375057220459,26.648361206054688,32.654022216796875,6.733981609344482,18.71680450439453,18.69975471496582,21.90025329589844,0.4580209851264953,805.5,6.524519443511963,24.924999237060547,26.336654663085938,24.397350311279297,12.560340881347656,5.8070387840271,24.37214088439941,4.751154899597168,9.030746459960938,7.139999866485596,37.22969055175781,10.784575462341309
2005-03-04,1.2977490425109863,31.878746032714844,16.441234588623047,17.844999313354492,4.425162315368652,5.698482036590576,98.4000015258789,9.595830917358398,7.115126609802246,1.5637500286102295,27.14109230041504,33.13079071044922,6.601425647735596,19.66584587097168,19.21078872680664,21.60330009460449,0.484479010105133,799.0,7.121155261993408,25.76499938964844,25.85836410522461,23.40826416015625,12.515771865844728,6.313623428344727,24.399005889892575,4.859137535095215,9.317596435546877,7.170000076293945,38.00371170043945,10.780404090881348
2005-03-11,1.2207512855529783,32.20368194580078,16.13376808166504,17.44499969482422,4.450653553009033,5.668879985809326,98.3000030517578,9.638345718383787,6.994497299194336,1.5106250047683716,25.868207931518555,32.50806427001953,6.546507358551025,19.674789428710938,19.83628845214844,21.399147033691406,0.4506250023841858,782.5,6.961411476135254,26.104999542236328,25.3193302154541,24.628135681152344,11.885420799255373,6.1122331619262695,23.337984085083008,4.872877597808838,9.079611778259276,7.039999961853027,36.77750778198242,10.104544639587402
2005-03-18,1.3022968769073486,33.89834976196289,15.80472469329834,17.5,4.410707473754883,5.686148643493652,86.5199966430664,9.433879852294922,6.992519378662109,1.509374976158142,26.28702735900879,32.43022155761719,6.703684329986572,19.442012786865234,19.39066696166992,21.16158103942871,0.5791670083999634,790.5,6.566861152648926,24.655000686645508,24.77271270751953,24.04788589477539,12.150721549987791,5.804963111877441,23.14547538757324,4.8139824867248535,9.041367530822754,7.110000133514404,37.17266845703125,9.975207328796388
2005-03-25,1.3022968769073486,33.89834976196289,15.80472469329834,17.5,4.410707473754883,5.686148643493652,86.5199966430664,9.433879852294922,6.992519378662109,1.509374976158142,26.28702735900879,32.43022155761719,6.703684329986572,19.442012786865234,19.39066696166992,21.16158103942871,0.5791670083999634,790.5,6.566861152648926,24.655000686645508,24.77271270751953,24.04788589477539,12.150721549987791,5.804963111877441,23.14547538757324,4.8139824867248535,9.041367530822754,7.110000133514404,37.17266845703125,9.975207328796388
2005-04-01,1.2395459413528442,33.380001068115234,15.654911041259766,17.645000457763672,4.126648426055908,5.071897029876709,85.02999877929688,9.344801902770996,7.038003921508789,1.450624942779541,26.84545135498047,33.19890213012695,6.690431118011475,19.294288635253903,17.861650466918945,20.857202529907227,0.6121879816055298,794.5,5.995243549346924,24.524999618530277,24.14256858825684,23.441240310668945,11.949095726013184,5.834025859832764,23.80805778503418,4.755083560943604,8.996744155883789,7.449999809265137,39.05101776123047,9.8458833694458
2005-04-08,1.325941562652588,33.630001068115234,15.469712257385254,17.434999465942383,4.139962673187256,5.134389877319336,85.29000091552734,9.192975044250488,7.251575946807861,1.4887499809265137,25.194822311401367,33.13079071044922,7.02940034866333,19.271900177001957,17.15438461303711,20.34496307373047,0.6162499785423279,796.75,5.658432960510254,24.70499992370605,23.611127853393555,23.01263999938965,12.812909126281738,5.906693458557129,25.943531036376957,4.74722957611084,9.306974411010742,7.5,40.09830093383789,9.971041679382324
2005-04-15,1.0716054439544678,30.32999992370605,15.03939151763916,15.994999885559082,4.000152587890625,5.071897029876709,82.77999877929688,8.939912796020508,7.089418888092041,1.3981250524520874,24.357177734375,32.74159240722656,6.690431118011475,18.95406150817871,16.26314353942871,19.182165145874023,0.5583329796791077,752.010009765625,5.317772388458252,23.424999237060547,23.079687118530277,21.555397033691406,12.74286937713623,5.719838619232178,24.869075775146484,4.568570137023926,8.68438720703125,7.199999809265137,38.00779724121094,9.84170913696289
2005-04-22,1.0761526823043823,30.145000457763672,15.2518310546875,16.049999237060547,4.417367458343506,4.812051773071289,82.33999633789062,8.796180725097656,7.154674530029297,1.381250023841858,23.634510040283203,32.85834884643555,7.489566326141357,19.034639358520508,16.978591918945312,19.271312713623047,0.5670830011367798,729.5,5.327395915985107,23.4950008392334,24.711977005004883,22.366437911987305,13.008166313171388,5.663784503936768,25.048154830932617,4.454699993133545,8.7523832321167,6.929999828338623,37.188720703125,11.153656005859377
2005-04-29,1.093128681182861,29.73500061035156,15.16466999053955,15.220000267028809,4.3763108253479,4.756136417388916,83.0,8.856912612915039,7.123037338256836,1.3550000190734863,22.796876907348636,31.992374420166016,7.02750825881958,18.04082679748535,16.029020309448242,19.356746673583984,0.5904170274734497,718.3499755859375,5.408229827880859,25.65999984741211,24.7347412109375,23.006044387817383,13.180082321166992,5.547516822814941,23.597639083862305,4.446844577789307,8.546271324157715,5.78000020980835,38.51311492919922,11.040487289428713
2005-05-06,1.128899335861206,28.850000381469727,15.246379852294922,17.2450008392334,4.375200748443604,5.233065128326416,84.7699966430664,9.033108711242676,6.68007230758667,1.4562499523162842,22.90363311767578,33.052947998046875,7.332394123077393,18.595928192138672,16.947542190551758,19.88793182373047,0.6933330297470093,748.5,5.504461288452148,26.670000076293945,25.600244522094727,23.461027145385746,13.38171100616455,5.458243370056152,24.989952087402344,4.472368240356445,8.879874229431152,5.900000095367432,40.10235977172852,11.631492614746094
2005-05-13,1.0540237426757812,29.049999237060547,14.739803314208984,16.235000610351562,4.367433071136475,4.966641902923584,82.72000122070312,8.639657974243164,6.950774192810059,1.4731249809265137,22.71475601196289,33.0042839050293,7.347539901733398,19.36591148376465,15.639464378356934,19.635337829589844,0.6489580273628235,731.0,5.156102180480957,26.899999618530277,25.31173324584961,23.276390075683597,13.173717498779297,5.277616024017334,23.68271255493164,4.462489604949951,8.565393447875977,5.75,38.86356735229492,11.46802043914795
2005-05-20,1.1382962465286257,31.114999771118164,15.17556858062744,17.170000076293945,4.580478191375732,5.147546291351318,88.83000183105469,8.846524238586426,7.024065971374512,1.5881249904632568,26.007814407348636,33.76324462890625,7.6088714599609375,19.433061599731445,16.812227249145508,21.33662796020508,0.7216669917106628,744.0,5.791232109069824,28.145000457763672,26.92922782897949,24.61494445800781,13.52603244781494,5.750981330871582,23.79910659790039,4.627840042114258,9.066866874694824,6.210000038146973,39.32405090332031,11.778200149536133
2005-05-27,1.229541897773743,33.16999816894531,15.110200881958008,16.600000381469727,4.660370349884033,5.05873966217041,90.66000366210938,9.012825965881348,7.156777858734131,1.5956250429153442,26.312091827392575,34.02610397338867,7.766050338745117,19.370384216308597,17.05825424194336,21.22890853881836,0.7406250238418579,751.7999877929688,5.972148418426514,27.729999542236328,27.294567108154297,24.56244468688965,13.39232063293457,5.898390769958496,23.29769325256348,4.592408180236816,9.287856101989746,6.510000228881836,39.841575622558594,11.698559761047363
2005-06-03,1.1592135429382324,32.540000915527344,14.974026679992676,16.579999923706055,4.761345863342285,5.134389877319336,91.76000213623048,9.1446533203125,7.053779125213623,1.596250057220459,25.58006477355957,33.860591888427734,7.845582962036133,19.19579696655273,16.83682632446289,21.1583309173584,0.7726039886474609,788.0,6.049133777618408,28.350000381469727,27.439193725585938,24.853269577026367,13.286200523376465,6.0956244468688965,25.097394943237305,4.468394756317139,9.68945598602295,6.550000190734863,41.239295959472656,11.49736499786377
2005-06-10,1.0855504274368286,31.1299991607666,14.794266700744627,17.05500030517578,4.721400260925293,5.640922546386719,91.4800033569336,9.367740631103516,6.964638710021973,1.559999942779541,26.20516586303711,34.04557800292969,8.20349407196045,19.85386276245117,15.58205223083496,21.65608787536621,0.8520830273628235,793.9500122070312,5.302373886108398,29.190000534057617,26.031082153320312,23.795692443847656,13.506930351257324,6.158121109008789,25.08844757080078,4.590439319610596,10.035808563232422,7.0,41.3941650390625,11.681788444519045
2005-06-17,1.1613357067108154,31.34000015258789,15.213692665100098,18.01499938964844,4.700289726257324,5.775777816772461,94.0,9.156821250915527,7.053779125213623,1.546875,27.677461624145508,36.68393707275391,8.614423751831055,20.305997848510746,16.279150009155273,22.072118759155277,0.8455209732055664,805.0,5.190743923187256,30.040000915527344,27.545753479003903,23.06859970092773,12.944498062133787,6.168519020080566,25.16903114318848,4.830591201782227,10.414033889770508,7.579999923706055,42.25807189941406,11.920708656311035
2005-06-24,1.144662618637085,29.239999771118164,14.434768676757812,17.25,4.531510829925537,5.548824787139893,90.77999877929688,9.053386688232422,7.366748809814453,1.5012500286102295,29.314247131347656,35.05807113647461,7.9061808586120605,19.867286682128903,15.434441566467283,21.08031845092773,0.8430209755897522,773.0,5.167648315429688,28.979999542236328,25.8027286529541,22.196088790893555,13.095187187194824,5.9314284324646,25.339149475097656,4.6888628005981445,10.220675468444824,7.369999885559082,41.809814453125,11.72789478302002
2005-07-01,1.10646653175354,28.450000762939453,14.977763175964355,17.655000686645508,4.52817964553833,5.39423418045044,93.19000244140624,9.15884494781494,7.172629356384277,1.5018750429153442,29.955808639526367,35.39883804321289,8.356881141662598,20.14037132263184,16.03312110900879,21.39605140686035,0.8840630054473877,802.5499877929688,5.398605823516846,29.559999465942383,27.00533676147461,22.209318161010746,13.999329566955566,5.966785430908203,26.77175521850586,4.816811561584473,10.422539710998535,7.539999961853027,43.04046630859375,11.778200149536133
2005-07-08,1.1595160961151123,27.93000030517578,15.142894744873049,18.11000061035156,4.930141448974609,5.703415393829346,96.9000015258789,9.102063179016112,7.301380634307861,1.5481250286102295,29.725521087646484,35.671443939208984,8.830304145812988,21.514692306518555,16.861433029174805,22.10926055908203,0.94760400056839,802.25,5.85859489440918,29.68000030517578,27.0966796875,22.969444274902344,14.42805004119873,5.748412132263184,27.067222595214844,4.714452266693115,10.533035278320312,7.519999980926514,43.23606491088867,12.15543270111084
2005-07-15,1.2595536708831787,28.899999618530277,14.8731689453125,18.450000762939453,4.87462329864502,5.940235614776611,98.0999984741211,9.140595436096191,7.311285495758057,1.5518749952316284,29.90646743774414,36.20688629150391,8.610638618469238,21.93102264404297,16.410369873046875,23.6661376953125,1.0187499523162842,806.75,5.862444877624512,30.6299991607666,27.728425979614254,23.518075942993164,14.007817268371582,5.669382572174072,25.661489486694336,4.633745670318604,10.445911407470703,7.679999828338623,41.418601989746094,11.67759895324707
2005-07-22,1.3338236808776855,29.780000686645508,15.010787010192873,17.78499984741211,5.033407688140869,6.068512439727783,99.13999938964844,8.741063117980957,7.380614757537842,1.558750033378601,30.22724151611328,35.94403839111328,8.421269416809082,21.64899635314941,16.402170181274414,24.43951797485352,0.959375023841858,882.75,6.226199150085449,30.57999992370605,28.01004409790039,25.976957321166992,14.007817268371582,5.5591559410095215,25.31229019165039,4.763663291931152,11.529597282409668,7.800000190734863,41.40229034423828,11.488232612609863
2005-07-29,1.2928987741470337,29.63999938964844,15.352067947387695,18.18000030517578,4.945687294006348,6.693454265594482,97.44000244140624,8.78568172454834,7.438060283660889,1.528749942779541,30.16967010498047,36.63526916503906,8.4856538772583,21.487836837768555,16.147268295288086,24.6217098236084,0.962499976158142,938.0,6.374397277832031,32.2599983215332,27.73604393005371,26.095930099487305,14.220056533813477,5.511320114135742,24.53331184387207,4.627840042114258,11.94607639312744,7.940000057220459,42.624813079833984,11.576602935791016
